11  -1.5622000000E+01  -7.6370000000E+00  -5.8470000000E+00  -5.8470000000E+00  -2.4940000000E+00   4.6800000000E-01   1.3790000000E+00   1.3790000000E+00   5.5450000000E+00   6.3750000000E+00   1.7491000000E+01   1.7491000000E+01   2.6706000000E+01   3.6654000000E+01   5.2571000000E+01   8.9093000000E+01   9.2553000000E+01   9.2553000000E+01
12  -1.5469000000E+01  -8.0260000000E+00  -6.0130000000E+00  -6.0130000000E+00  -2.6180000000E+00   8.1000000000E-02   1.8250000000E+00   1.8250000000E+00   5.7510000000E+00   7.3760000000E+00   1.7189000000E+01   1.7189000000E+01   2.8164000000E+01   3.3126000000E+01   5.0155000000E+01   8.7605000000E+01   9.0587000000E+01   9.0587000000E+01
13  -1.5297000000E+01  -8.4110000000E+00  -6.1660000000E+00  -6.1660000000E+00  -2.7330000000E+00  -3.0000000000E-01   2.2900000000E+00   2.2900000000E+00   5.9830000000E+00   8.4570000000E+00   1.6823000000E+01   1.6823000000E+01   2.9724000000E+01   2.9929000000E+01   4.7833000000E+01   8.5914000000E+01   8.8677000000E+01   8.8677000000E+01
14  -1.5108000000E+01  -8.7910000000E+00  -6.3070000000E+00  -6.3070000000E+00  -2.8360000000E+00  -6.6400000000E-01   2.7740000000E+00   2.7740000000E+00   6.2440000000E+00   9.6140000000E+00   1.6389000000E+01   1.6389000000E+01   2.7057000000E+01   3.1390000000E+01   4.5593000000E+01   8.3984000000E+01   8.6874000000E+01   8.6874000000E+01
15  -1.4900000000E+01  -9.1670000000E+00  -6.4360000000E+00  -6.4360000000E+00  -2.9260000000E+00  -1.0070000000E+00   3.2790000000E+00   3.2790000000E+00   6.5350000000E+00   1.0843000000E+01   1.5883000000E+01   1.5883000000E+01   2.4492000000E+01   3.3170000000E+01   4.3416000000E+01   8.1803000000E+01   8.5221000000E+01   8.5221000000E+01
16  -1.4675000000E+01  -9.5390000000E+00  -6.5510000000E+00  -6.5510000000E+00  -3.0010000000E+00  -1.3250000000E+00   3.8080000000E+00   3.8080000000E+00   6.8590000000E+00   1.2146000000E+01   1.5305000000E+01   1.5305000000E+01   2.2211000000E+01   3.5070000000E+01   4.1285000000E+01   7.9376000000E+01   8.3751000000E+01   8.3751000000E+01
17  -1.4434000000E+01  -9.9080000000E+00  -6.6530000000E+00  -6.6530000000E+00  -3.0590000000E+00  -1.6180000000E+00   4.3620000000E+00   4.3620000000E+00   7.2200000000E+00   1.3522000000E+01   1.4658000000E+01   1.4658000000E+01   2.0189000000E+01   3.7099000000E+01   3.9186000000E+01   7.6724000000E+01   8.2485000000E+01   8.2485000000E+01
18  -1.4177000000E+01  -1.0273000000E+01  -6.7410000000E+00  -6.7410000000E+00  -3.1000000000E+00  -1.8830000000E+00   4.9450000000E+00   4.9450000000E+00   7.6210000000E+00   1.3950000000E+01   1.3950000000E+01   1.4972000000E+01   1.8397000000E+01   3.7110000000E+01   3.9264000000E+01   7.3878000000E+01   8.1429000000E+01   8.1429000000E+01
19  -1.3905000000E+01  -1.0634000000E+01  -6.8160000000E+00  -6.8160000000E+00  -3.1220000000E+00  -2.1220000000E+00   5.5580000000E+00   5.5580000000E+00   8.0690000000E+00   1.3192000000E+01   1.3192000000E+01   1.6495000000E+01   1.6812000000E+01   3.5053000000E+01   4.1569000000E+01   7.0880000000E+01   8.0581000000E+01   8.0581000000E+01
20  -1.3620000000E+01  -1.0991000000E+01  -6.8770000000E+00  -6.8770000000E+00  -3.1240000000E+00  -2.3330000000E+00   6.2040000000E+00   6.2040000000E+00   8.5670000000E+00   1.2397000000E+01   1.2397000000E+01   1.5409000000E+01   1.8090000000E+01   3.3014000000E+01   4.4019000000E+01   6.7775000000E+01   7.9926000000E+01   7.9926000000E+01
21  -1.3322000000E+01  -1.1343000000E+01  -6.9240000000E+00  -6.9240000000E+00  -3.1060000000E+00  -2.5180000000E+00   6.8850000000E+00   6.8850000000E+00   9.1220000000E+00   1.1580000000E+01   1.1580000000E+01   1.4165000000E+01   1.9756000000E+01   3.0997000000E+01   4.6615000000E+01   6.4612000000E+01   7.9447000000E+01   7.9447000000E+01
22  -1.3014000000E+01  -1.1691000000E+01  -6.9580000000E+00  -6.9580000000E+00  -3.0660000000E+00  -2.6770000000E+00   7.6010000000E+00   7.6010000000E+00   9.7420000000E+00   1.0755000000E+01   1.0755000000E+01   1.3062000000E+01   2.1491000000E+01   2.9008000000E+01   4.9351000000E+01   6.1435000000E+01   7.9123000000E+01   7.9123000000E+01
23  -1.2695000000E+01  -1.2032000000E+01  -6.9780000000E+00  -6.9780000000E+00  -3.0040000000E+00  -2.8100000000E+00   8.3500000000E+00   8.3500000000E+00   9.9360000000E+00   9.9360000000E+00   1.0435000000E+01   1.2083000000E+01   2.3289000000E+01   2.7055000000E+01   5.2221000000E+01   5.8288000000E+01   7.8936000000E+01   7.8936000000E+01
24  -1.2368000000E+01  -1.2368000000E+01  -6.9850000000E+00  -6.9850000000E+00  -2.9190000000E+00  -2.9190000000E+00   9.0840000000E+00   9.0840000000E+00   9.1770000000E+00   9.1770000000E+00   1.1212000000E+01   1.1212000000E+01   2.5146000000E+01   2.5146000000E+01   5.5207000000E+01   5.5207000000E+01   7.8876000000E+01   7.8876000000E+01
25  -1.2368000000E+01  -1.2368000000E+01  -6.9850000000E+00  -6.9850000000E+00  -2.9190000000E+00  -2.9190000000E+00   9.0840000000E+00   9.0840000000E+00   9.1770000000E+00   9.1770000000E+00   1.1212000000E+01   1.1212000000E+01   2.5146000000E+01   2.5146000000E+01   5.5207000000E+01   5.5207000000E+01   7.8876000000E+01   7.8876000000E+01
26  -1.2366000000E+01  -1.2366000000E+01  -6.9990000000E+00  -6.9990000000E+00  -2.8830000000E+00  -2.8830000000E+00   8.8250000000E+00   8.8250000000E+00   9.1250000000E+00   9.1250000000E+00   1.1513000000E+01   1.1513000000E+01   2.5236000000E+01   2.5236000000E+01   5.5009000000E+01   5.5009000000E+01   7.8747000000E+01   7.8747000000E+01
27  -1.2363000000E+01  -1.2363000000E+01  -7.0380000000E+00  -7.0380000000E+00  -2.7780000000E+00  -2.7780000000E+00   8.1720000000E+00   8.1720000000E+00   9.1180000000E+00   9.1180000000E+00   1.2143000000E+01   1.2143000000E+01   2.5507000000E+01   2.5507000000E+01   5.4424000000E+01   5.4425000000E+01   7.8370000000E+01   7.8370000000E+01
28  -1.2357000000E+01  -1.2357000000E+01  -7.0980000000E+00  -7.0980000000E+00  -2.6070000000E+00  -2.6070000000E+00   7.4140000000E+00   7.4140000000E+00   9.1120000000E+00   9.1120000000E+00   1.2850000000E+01   1.2850000000E+01   2.5959000000E+01   2.5959000000E+01   5.3484000000E+01   5.3484000000E+01   7.7767000000E+01   7.7767000000E+01
29  -1.2349000000E+01  -1.2349000000E+01  -7.1730000000E+00  -7.1730000000E+00  -2.3770000000E+00  -2.3770000000E+00   6.6320000000E+00   6.6320000000E+00   9.1060000000E+00   9.1060000000E+00   1.3552000000E+01   1.3552000000E+01   2.6592000000E+01   2.6592000000E+01   5.2232000000E+01   5.2232000000E+01   7.6977000000E+01   7.6977000000E+01
30  -1.2340000000E+01  -1.2340000000E+01  -7.2560000000E+00  -7.2560000000E+00  -2.0930000000E+00  -2.0930000000E+00   5.8540000000E+00   5.8540000000E+00   9.0990000000E+00   9.0990000000E+00   1.4214000000E+01   1.4214000000E+01   2.7403000000E+01   2.7403000000E+01   5.0724000000E+01   5.0724000000E+01   7.6050000000E+01   7.6051000000E+01
31  -1.2330000000E+01  -1.2330000000E+01  -7.3390000000E+00  -7.3390000000E+00  -1.7620000000E+00  -1.7620000000E+00   5.0920000000E+00   5.0920000000E+00   9.0910000000E+00   9.0910000000E+00   1.4817000000E+01   1.4817000000E+01   2.8389000000E+01   2.8389000000E+01   4.9018000000E+01   4.9018000000E+01   7.5050000000E+01   7.5050000000E+01
32  -1.2320000000E+01  -1.2320000000E+01  -7.4180000000E+00  -7.4180000000E+00  -1.3880000000E+00  -1.3880000000E+00   4.3520000000E+00   4.3520000000E+00   9.0840000000E+00   9.0840000000E+00   1.5348000000E+01   1.5348000000E+01   2.9541000000E+01   2.9541000000E+01   4.7174000000E+01   4.7174000000E+01   7.4043000000E+01   7.4043000000E+01
33  -1.2311000000E+01  -1.2311000000E+01  -7.4890000000E+00  -7.4890000000E+00  -9.7400000000E-01  -9.7400000000E-01   3.6410000000E+00   3.6410000000E+00   9.0770000000E+00   9.0770000000E+00   1.5798000000E+01   1.5798000000E+01   3.0848000000E+01   3.0848000000E+01   4.5244000000E+01   4.5244000000E+01   7.3099000000E+01   7.3099000000E+01
34  -1.2302000000E+01  -1.2302000000E+01  -7.5470000000E+00  -7.5470000000E+00  -5.2500000000E-01  -5.2500000000E-01   2.9600000000E+00   2.9600000000E+00   9.0720000000E+00   9.0720000000E+00   1.6159000000E+01   1.6159000000E+01   3.2294000000E+01   3.2294000000E+01   4.3280000000E+01   4.3280000000E+01   7.2284000000E+01   7.2284000000E+01
35  -1.2296000000E+01  -1.2296000000E+01  -7.5900000000E+00  -7.5900000000E+00  -4.5000000000E-02  -4.5000000000E-02   2.3150000000E+00   2.3150000000E+00   9.0670000000E+00   9.0670000000E+00   1.6422000000E+01   1.6422000000E+01   3.3860000000E+01   3.3860000000E+01   4.1326000000E+01   4.1326000000E+01   7.1656000000E+01   7.1656000000E+01
36  -1.2292000000E+01  -1.2292000000E+01  -7.6170000000E+00  -7.6170000000E+00   4.5100000000E-01   4.5100000000E-01   1.7190000000E+00   1.7190000000E+00   9.0640000000E+00   9.0640000000E+00   1.6583000000E+01   1.6583000000E+01   3.5501000000E+01   3.5501000000E+01   3.9446000000E+01   3.9446000000E+01   7.1260000000E+01   7.1260000000E+01
37  -1.2291000000E+01  -1.2291000000E+01  -7.6260000000E+00  -7.6260000000E+00   8.0100000000E-01   8.0100000000E-01   1.3360000000E+00   1.3360000000E+00   9.0640000000E+00   9.0640000000E+00   1.6637000000E+01   1.6637000000E+01   3.6731000000E+01   3.6731000000E+01   3.8135000000E+01   3.8135000000E+01   7.1125000000E+01   7.1125000000E+01
38  -1.2291000000E+01  -1.2291000000E+01  -7.6260000000E+00  -7.6260000000E+00   8.0100000000E-01   8.0100000000E-01   1.3360000000E+00   1.3360000000E+00   9.0640000000E+00   9.0640000000E+00   1.6637000000E+01   1.6637000000E+01   3.6731000000E+01   3.6731000000E+01   3.8135000000E+01   3.8135000000E+01   7.1125000000E+01   7.1125000000E+01
39  -1.2417000000E+01  -1.2166000000E+01  -7.6960000000E+00  -7.5400000000E+00   3.7900000000E-01   8.2900000000E-01   1.5470000000E+00   1.5710000000E+00   8.6700000000E+00   9.3740000000E+00   1.6047000000E+01   1.7329000000E+01   3.5053000000E+01   3.6947000000E+01   3.8124000000E+01   3.9571000000E+01   6.9863000000E+01   7.2696000000E+01
40  -1.2529000000E+01  -1.2059000000E+01  -7.7590000000E+00  -7.4280000000E+00  -1.7700000000E-01   7.8400000000E-01   1.8570000000E+00   2.0140000000E+00   8.2430000000E+00   9.5190000000E+00   1.5676000000E+01   1.8038000000E+01   3.3199000000E+01   3.6462000000E+01   3.8423000000E+01   4.1497000000E+01   6.8725000000E+01   7.4692000000E+01
41  -1.2627000000E+01  -1.1970000000E+01  -7.8140000000E+00  -7.2970000000E+00  -7.0300000000E-01   7.2500000000E-01   2.2100000000E+00   2.5000000000E+00   7.7950000000E+00   9.4430000000E+00   1.5578000000E+01   1.8744000000E+01   3.1453000000E+01   3.5813000000E+01   3.8739000000E+01   4.3387000000E+01   6.7719000000E+01   7.6970000000E+01
42  -1.2709000000E+01  -1.1897000000E+01  -7.8610000000E+00  -7.1510000000E+00  -1.1810000000E+00   6.6800000000E-01   2.5860000000E+00   3.0170000000E+00   7.3370000000E+00   9.1460000000E+00   1.5751000000E+01   1.9423000000E+01   2.9853000000E+01   3.5103000000E+01   3.9030000000E+01   4.5145000000E+01   6.6851000000E+01   7.9359000000E+01
43  -1.2777000000E+01  -1.1841000000E+01  -7.9000000000E+00  -6.9990000000E+00  -1.6010000000E+00   6.1800000000E-01   2.9760000000E+00   3.5600000000E+00   6.8780000000E+00   8.6790000000E+00   1.6130000000E+01   2.0051000000E+01   2.8417000000E+01   3.4401000000E+01   3.9280000000E+01   4.6703000000E+01   6.6129000000E+01   8.1674000000E+01
44  -1.2830000000E+01  -1.1799000000E+01  -7.9300000000E+00  -6.8560000000E+00  -1.9520000000E+00   5.7800000000E-01   3.3710000000E+00   4.1240000000E+00   6.4280000000E+00   8.1110000000E+00   1.6617000000E+01   2.0600000000E+01   2.7175000000E+01   3.3766000000E+01   3.9482000000E+01   4.7998000000E+01   6.5559000000E+01   8.3724000000E+01
45  -1.2868000000E+01  -1.1770000000E+01  -7.9520000000E+00  -6.7350000000E+00  -2.2190000000E+00   5.4900000000E-01   3.7540000000E+00   4.6980000000E+00   6.0040000000E+00   7.5040000000E+00   1.7108000000E+01   2.1033000000E+01   2.6178000000E+01   3.3256000000E+01   3.9630000000E+01   4.8973000000E+01   6.5147000000E+01   8.5336000000E+01
46  -1.2890000000E+01  -1.1753000000E+01  -7.9650000000E+00  -6.6520000000E+00  -2.3880000000E+00   5.3100000000E-01   4.0820000000E+00   5.2430000000E+00   5.6510000000E+00   6.9280000000E+00   1.7485000000E+01   2.1314000000E+01   2.5511000000E+01   3.2924000000E+01   3.9720000000E+01   4.9578000000E+01   6.4898000000E+01   8.6367000000E+01
47  -1.2898000000E+01  -1.1748000000E+01  -7.9700000000E+00  -6.6230000000E+00  -2.4460000000E+00   5.2500000000E-01   4.2320000000E+00   5.4930000000E+00   5.5500000000E+00   6.6090000000E+00   1.7628000000E+01   2.1411000000E+01   2.5272000000E+01   3.2808000000E+01   3.9750000000E+01   4.9784000000E+01   6.4814000000E+01   8.6721000000E+01
48  -1.2898000000E+01  -1.1748000000E+01  -7.9700000000E+00  -6.6230000000E+00  -2.4460000000E+00   5.2500000000E-01   4.2320000000E+00   5.4930000000E+00   5.5500000000E+00   6.6090000000E+00   1.7628000000E+01   2.1411000000E+01   2.5272000000E+01   3.2808000000E+01   3.9750000000E+01   4.9784000000E+01   6.4814000000E+01   8.6721000000E+01
49  -1.3048000000E+01  -1.1592000000E+01  -8.0300000000E+00  -6.5340000000E+00  -2.3330000000E+00   1.2430000000E+00   3.7350000000E+00   4.9520000000E+00   5.1610000000E+00   6.1560000000E+00   1.8748000000E+01   2.3228000000E+01   2.4743000000E+01   3.4323000000E+01   3.7034000000E+01   4.8701000000E+01   6.3961000000E+01   8.8749000000E+01
50  -1.3215000000E+01  -1.1419000000E+01  -8.0580000000E+00  -6.4350000000E+00  -2.2100000000E+00   2.0040000000E+00   3.2680000000E+00   4.4480000000E+00   4.7990000000E+00   5.7130000000E+00   1.9901000000E+01   2.4057000000E+01   2.5145000000E+01   3.4317000000E+01   3.5879000000E+01   4.7641000000E+01   6.3761000000E+01   9.1002000000E+01
51  -1.3397000000E+01  -1.1230000000E+01  -8.0530000000E+00  -6.3290000000E+00  -2.0800000000E+00   2.7630000000E+00   2.8300000000E+00   4.0310000000E+00   4.4650000000E+00   5.2900000000E+00   2.1068000000E+01   2.3261000000E+01   2.7149000000E+01   3.1638000000E+01   3.7438000000E+01   4.6665000000E+01   6.4191000000E+01   9.3460000000E+01
52  -1.3592000000E+01  -1.1026000000E+01  -8.0170000000E+00  -6.2140000000E+00  -1.9440000000E+00   2.4190000000E+00   3.1370000000E+00   4.0890000000E+00   4.1600000000E+00   4.8920000000E+00   2.2222000000E+01   2.2398000000E+01   2.9043000000E+01   2.9229000000E+01   3.8916000000E+01   4.5884000000E+01   6.5182000000E+01   9.6093000000E+01
53  -1.3796000000E+01  -1.0806000000E+01  -7.9510000000E+00  -6.0930000000E+00  -1.8060000000E+00   2.0320000000E+00   2.8590000000E+00   3.8860000000E+00   4.5260000000E+00   4.8900000000E+00   2.1492000000E+01   2.3332000000E+01   2.6588000000E+01   3.1369000000E+01   4.0115000000E+01   4.5525000000E+01   6.6650000000E+01   9.8856000000E+01
54  -1.4005000000E+01  -1.0572000000E+01  -7.8590000000E+00  -5.9660000000E+00  -1.6690000000E+00   1.6700000000E+00   2.4830000000E+00   3.6430000000E+00   4.1990000000E+00   5.8820000000E+00   2.0527000000E+01   2.4353000000E+01   2.4360000000E+01   3.3554000000E+01   4.0720000000E+01   4.5936000000E+01   6.8508000000E+01   1.0168500000E+02
55  -1.4216000000E+01  -1.0323000000E+01  -7.7420000000E+00  -5.8340000000E+00  -1.5360000000E+00   1.3300000000E+00   2.1130000000E+00   3.4320000000E+00   3.9130000000E+00   6.9580000000E+00   1.9407000000E+01   2.2471000000E+01   2.5268000000E+01   3.5771000000E+01   4.0715000000E+01   4.7167000000E+01   7.0675000000E+01   1.0450300000E+02
56  -1.4426000000E+01  -1.0061000000E+01  -7.6030000000E+00  -5.6990000000E+00  -1.4120000000E+00   1.0120000000E+00   1.7620000000E+00   3.2540000000E+00   3.6720000000E+00   8.0980000000E+00   1.8003000000E+01   2.1094000000E+01   2.6015000000E+01   3.8008000000E+01   4.0463000000E+01   4.8896000000E+01   7.3079000000E+01   1.0722000000E+02
57  -1.4632000000E+01  -9.7840000000E+00  -7.4430000000E+00  -5.5610000000E+00  -1.3020000000E+00   7.1400000000E-01   1.4340000000E+00   3.1110000000E+00   3.4800000000E+00   9.2890000000E+00   1.6366000000E+01   2.0179000000E+01   2.6570000000E+01   4.0239000000E+01   4.0255000000E+01   5.0896000000E+01   7.5654000000E+01   1.0973700000E+02
58  -1.4832000000E+01  -9.4940000000E+00  -7.2650000000E+00  -5.4230000000E+00  -1.2080000000E+00   4.3700000000E-01   1.1270000000E+00   3.0030000000E+00   3.3370000000E+00   1.0513000000E+01   1.4671000000E+01   1.9547000000E+01   2.6906000000E+01   4.0185000000E+01   4.2508000000E+01   5.3080000000E+01   7.8343000000E+01   1.1195900000E+02
59  -1.5023000000E+01  -9.1910000000E+00  -7.0710000000E+00  -5.2860000000E+00  -1.1360000000E+00   1.8000000000E-01   8.4100000000E-01   2.9330000000E+00   3.2420000000E+00   1.1743000000E+01   1.3024000000E+01   1.9087000000E+01   2.7011000000E+01   4.0394000000E+01   4.4764000000E+01   5.5427000000E+01   8.1091000000E+01   1.1380000000E+02
60  -1.5203000000E+01  -8.8740000000E+00  -6.8620000000E+00  -5.1530000000E+00  -1.0860000000E+00  -5.9000000000E-02   5.7400000000E-01   2.9010000000E+00   3.1910000000E+00   1.1468000000E+01   1.2945000000E+01   1.8746000000E+01   2.6883000000E+01   4.0941000000E+01   4.7022000000E+01   5.7939000000E+01   8.3847000000E+01   1.1518900000E+02
61  -1.5371000000E+01  -8.5430000000E+00  -6.6400000000E+00  -5.0250000000E+00  -1.0590000000E+00  -2.7800000000E-01   3.2500000000E-01   2.9080000000E+00   3.1760000000E+00   1.0017000000E+01   1.4079000000E+01   1.8497000000E+01   2.6537000000E+01   4.1893000000E+01   4.9283000000E+01   6.0638000000E+01   8.6566000000E+01   1.1608200000E+02
62  -1.5524000000E+01  -8.1980000000E+00  -6.4080000000E+00  -4.9030000000E+00  -1.0520000000E+00  -4.7900000000E-01   9.2000000000E-02   2.9540000000E+00   3.1830000000E+00   8.6810000000E+00   1.5104000000E+01   1.8325000000E+01   2.5996000000E+01   4.3305000000E+01   5.1547000000E+01   6.3558000000E+01   8.9203000000E+01   1.1646400000E+02
63  -1.5664000000E+01  -7.8390000000E+00  -6.1670000000E+00  -4.7900000000E+00  -1.0620000000E+00  -6.6200000000E-01  -1.2700000000E-01   3.0390000000E+00   3.1940000000E+00   7.4680000000E+00   1.5988000000E+01   1.8217000000E+01   2.5296000000E+01   4.5207000000E+01   5.3813000000E+01   6.6739000000E+01   9.1719000000E+01   1.1634500000E+02
64  -1.5787000000E+01  -7.4650000000E+00  -5.9200000000E+00  -4.6870000000E+00  -1.0850000000E+00  -8.2700000000E-01  -3.3300000000E-01   3.1620000000E+00   3.1710000000E+00   6.4000000000E+00   1.6715000000E+01   1.8163000000E+01   2.4475000000E+01   4.7598000000E+01   5.6076000000E+01   7.0228000000E+01   9.4078000000E+01   1.1576400000E+02
65  -1.5895000000E+01  -7.0770000000E+00  -5.6700000000E+00  -4.5940000000E+00  -1.1170000000E+00  -9.7400000000E-01  -5.2800000000E-01   3.0490000000E+00   3.3180000000E+00   5.5310000000E+00   1.7284000000E+01   1.8153000000E+01   2.3578000000E+01   5.0432000000E+01   5.8326000000E+01   7.4068000000E+01   9.6249000000E+01   1.1478000000E+02
66  -1.5987000000E+01  -6.6750000000E+00  -5.4200000000E+00  -4.5130000000E+00  -1.1550000000E+00  -1.1040000000E+00  -7.1300000000E-01   2.7300000000E+00   3.5040000000E+00   4.9480000000E+00   1.7709000000E+01   1.8178000000E+01   2.2649000000E+01   5.3619000000E+01   6.0546000000E+01   7.8285000000E+01   9.8205000000E+01   1.1347300000E+02
67  -1.6063000000E+01  -6.2610000000E+00  -5.1750000000E+00  -4.4440000000E+00  -1.2160000000E+00  -1.1970000000E+00  -8.8700000000E-01   2.1880000000E+00   3.7100000000E+00   4.6660000000E+00   1.8014000000E+01   1.8227000000E+01   2.1729000000E+01   5.7021000000E+01   6.2706000000E+01   8.2863000000E+01   9.9926000000E+01   1.1193600000E+02
68  -1.6125000000E+01  -5.8390000000E+00  -4.9410000000E+00  -4.3870000000E+00  -1.3110000000E+00  -1.2400000000E+00  -1.0500000000E+00   1.5310000000E+00   3.9270000000E+00   4.5730000000E+00   1.8222000000E+01   1.8290000000E+01   2.0860000000E+01   6.0461000000E+01   6.4763000000E+01   8.7714000000E+01   1.0139700000E+02   1.1028000000E+02
69  -1.6173000000E+01  -5.4160000000E+00  -4.7260000000E+00  -4.3410000000E+00  -1.3880000000E+00  -1.2870000000E+00  -1.2000000000E+00   8.6800000000E-01   4.1410000000E+00   4.5630000000E+00   1.8358000000E+01   1.8358000000E+01   2.0081000000E+01   6.3724000000E+01   6.6656000000E+01   9.2639000000E+01   1.0260800000E+02   1.0862400000E+02
70  -1.6209000000E+01  -5.0060000000E+00  -4.5380000000E+00  -4.3060000000E+00  -1.4480000000E+00  -1.3400000000E+00  -1.3300000000E+00   2.6800000000E-01   4.3350000000E+00   4.5810000000E+00   1.8422000000E+01   1.8441000000E+01   1.9427000000E+01   6.6584000000E+01   6.8303000000E+01   9.7293000000E+01   1.0355300000E+02   1.0710600000E+02
71  -1.6233000000E+01  -4.6390000000E+00  -4.3900000000E+00  -4.2810000000E+00  -1.4910000000E+00  -1.4340000000E+00  -1.4070000000E+00  -2.1500000000E-01   4.4910000000E+00   4.6050000000E+00   1.8473000000E+01   1.8488000000E+01   1.8933000000E+01   6.8817000000E+01   6.9600000000E+01   1.0120200000E+02   1.0422800000E+02   1.0586900000E+02
72  -1.6247000000E+01  -4.3660000000E+00  -4.2950000000E+00  -4.2660000000E+00  -1.5170000000E+00  -1.5020000000E+00  -1.4850000000E+00  -5.2200000000E-01   4.5930000000E+00   4.6230000000E+00   1.8507000000E+01   1.8512000000E+01   1.8624000000E+01   7.0240000000E+01   7.0438000000E+01   1.0383600000E+02   1.0463400000E+02   1.0505400000E+02
73  -1.6252000000E+01  -4.2610000000E+00  -4.2610000000E+00  -4.2610000000E+00  -1.5250000000E+00  -1.5250000000E+00  -1.5250000000E+00  -6.2400000000E-01   4.6290000000E+00   4.6290000000E+00   1.8519000000E+01   1.8519000000E+01   1.8519000000E+01   7.0729000000E+01   7.0729000000E+01   1.0476900000E+02   1.0476900000E+02   1.0476900000E+02
74  -1.6252000000E+01  -4.2610000000E+00  -4.2610000000E+00  -4.2610000000E+00  -1.5250000000E+00  -1.5250000000E+00  -1.5250000000E+00  -6.2400000000E-01   4.6290000000E+00   4.6290000000E+00   1.8519000000E+01   1.8519000000E+01   1.8519000000E+01   7.0729000000E+01   7.0729000000E+01   1.0476900000E+02   1.0476900000E+02   1.0476900000E+02
